Smoothed Frequency Response
Resolution = 1/3 octave
Numpoints = 720
SamplingRate = 48000 Hz
Minimum Phase
Frequency(Hz)   Magnitude(dB)    Phase(deg)
 6993.367	 -29.4342	 -136.9613
 7080.426	 -30.5498	 -134.6121
 7168.568	 -31.2421	 -133.3705
 7257.808	 -32.1254	 -132.8995
 7348.158	 -32.7004	 -129.7058
 7439.633	 -32.9715	 -127.2846
 7532.248	 -33.3317	 -125.2043
 7626.015	 -33.5770	 -123.5377
 7720.949	 -33.7283	 -120.8531
 7817.065	 -33.9144	 -120.0460
 7914.377	 -34.1708	 -116.3372
 8012.901	 -34.0708	 -110.8000
 8112.652	 -33.9563	 -108.0974
 8213.645	 -33.9146	 -108.0594
 8315.894	 -33.7353	 -106.5560
 8419.416	 -33.5104	 -109.0727
 8524.228	 -33.3992	 -104.9290
 8630.343	 -33.1401	 -103.3823
 8737.780	 -32.8972	 -104.5344
 8846.555	 -32.7909	 -107.5487
 8956.683	 -32.7251	 -110.7181
 9068.182	 -32.7307	 -111.2206
 9181.069	 -32.7325	 -112.1292
 9295.362	 -32.8032	 -112.9658
 9411.078	 -32.8480	 -114.2260
 9528.233	 -32.9144	 -115.9373
 9646.849	 -33.0510	 -116.8956
 9766.939	 -33.2244	 -116.5733
 9888.525	 -33.3874	 -114.7301
10011.625	 -33.6456	 -114.8492
10136.257	 -33.9330	 -113.4185
10262.440	 -34.2647	 -112.6848
10390.195	 -34.6901	 -113.4057
10519.540	 -35.1164	 -111.6721
10650.495	 -35.4677	 -112.6475
10783.080	 -36.1560	 -112.4235
10917.316	 -36.6287	 -108.4686
11053.223	 -36.9342	 -110.3733
11190.821	 -37.4651	 -110.4091
11330.133	 -38.0157	 -107.4553
11471.179	 -38.3234	 -106.8455
11613.980	 -38.6683	 -102.4695
11758.561	 -38.8230	 -99.7836
11904.939	 -39.0725	 -97.6502
12053.141	 -38.9830	 -94.9315
12203.188	 -38.8267	 -92.2950
12355.102	 -38.4509	 -90.3277
12508.907	 -38.2001	 -91.1973
12664.627	 -38.0132	 -89.9420
12822.286	 -37.9155	 -91.0787
12981.907	 -37.9144	 -92.0509
13143.516	 -37.9725	 -90.8507
13307.136	 -37.9868	 -92.7519
13472.793	 -38.0610	 -92.7088
13640.512	 -37.8534	 -93.8073
13810.319	 -37.6939	 -94.5893
13982.240	 -37.4572	 -98.3476
14156.302	 -37.3688	 -103.7585
14332.529	 -37.3167	 -103.3356
14510.951	 -37.2663	 -104.9258
14691.595	 -37.3098	 -108.1289
14874.486	 -37.4208	 -111.0367
15059.655	 -37.6096	 -113.1628
15247.129	 -37.8789	 -115.8472
15436.937	 -38.2050	 -119.1785
15629.106	 -38.6846	 -121.2390
15823.669	 -38.9918	 -122.0262
16020.654	 -39.4172	 -121.4267
16220.091	 -39.6877	 -118.8886
16422.010	 -40.0229	 -118.3253
16626.443	 -40.4666	 -113.8550
16833.422	 -41.0183	 -112.1640
17042.977	 -41.8181	 -112.3993
17255.141	 -42.9172	 -111.1769
17469.945	 -44.4363	 -109.7244
17687.424	 -46.4753	 -107.5615
17907.609	 -48.1143	 -104.3011
18130.537	 -50.1285	 -98.9511
18356.240	 -51.2654	 -90.0804
18584.752	 -51.8173	 -84.4966
18816.107	 -52.4643	 -79.6454
19050.346	 -53.2723	 -71.9511
19287.498	 -53.3642	 -64.5438
19527.604	 -53.2518	 -60.0656
19770.697	 -53.1800	 -54.8189
20016.816	 -52.8396	 -49.9199
20266.002	 -52.5866	 -43.1025
20518.287	 -52.3422	 -38.2461
20773.715	 -52.1696	 -37.3781
21032.320	 -52.1000	 -31.6235
21294.146	 -52.0639	 -24.1595
21559.232	 -52.0883	 -15.3674
21827.617	 -52.2097	 -11.9217
22099.344	 -52.0366	 -10.9846
22374.453	 -51.8141	 -17.8345
